Sr No.,t_id,Code,parent_id,Word,Short Defination,Long Defination,reference
2182,2182,SAT-D.2181,1,kAMsyasamacCAyA,,coppery hue,
2183,2183,SAT-D.2182,1,kAMsyABamaNDalam,,lustre of bell metal in sclera of eye,
2184,2184,SAT-D.2183,1,kAkaNantikAvarNaH/ kAkaNantikAPalasadRuSaH,,colour of a k?ka??ntik? (Abrus precatorius) seed,
2185,2185,SAT-D.2184,1,kAkaNantIprakASaM raktaM viDvimiSram aviDvA vA kRucCrAt sAryate,,defecation of reddish blood resembling k?ka?ant? (Abrus precatorius) with or without stool with difficulty,
2186,2186,SAT-D.2185,1,kAkale ASu SothasaMjananam,,rapid onset of swelling in k?kala,
2187,2187,SAT-D.2186,1,kAkavat pUtigandhitA,,foul smell like crow,
2188,2188,SAT-D.2187,1,kAcanIlABadarSanam,,visualization of objects as blue in color,
2189,2189,SAT-D.2188,1,kAcanIlABadRuk,,bluish coloration of dr???i,
2190,2190,SAT-D.2189,1,kA~jjikABaM raktam,,blood with color of gruel,
2191,2191,SAT-D.2190,1,kAThinyam,,hardness,
2192,2192,SAT-D.2191,1,kANaH,,blind by one eye,
2193,2193,SAT-D.2192,1,kANDekShu rasasa~gkASamUtrapravRuttiH/ ikShurasatulyamUtrapravRuttiH,,urine excretion appearing like sugarcane juice,
2194,2194,SAT-D.2193,1,kAmalA,,clinical features of k?mal?,
2195,2195,SAT-D.2194,1,kAmavarjitaH,,has no desire of passion,
2196,2196,SAT-D.2195,1,kAyacCidreShu upadehaH,,stickiness/excessive excreta at body orifices,
2197,2197,SAT-D.2196,1,kAyaSaithilyam/ tanuSaithilyam,,laxity of body,
2198,2198,SAT-D.2197,1,kAyasa~ggaH,,body is obstructed,
2199,2199,SAT-D.2198,1,kAye baiBatsyadarSanam,,disgusted appearance,
2200,2200,SAT-D.2199,1,kArkaSyam,,roughness,
2201,2201,SAT-D.2200,1,kArpAsIPalasanniBakaNThaSoPaH/ kArpAsIPalasanniBakaNThaSothaH,,pharyngeal swelling as that of fruit of k?rp?sa (cotton),
2202,2202,SAT-D.2201,1,kArpAsIPalasanniBa-gudA~gkuraH,,haemorrhoids resembling the fruit of k?rp?sa (cotton),
2203,2203,SAT-D.2202,1,kAryAkAryaviBAgaj~jaH,,can discriminate between the right and wrong actions,
2204,2204,SAT-D.2203,1,kArSyadoShavivarjanam,,disappearance of the problem of emaciation,
2205,2205,SAT-D.2204,1,kArSyapunarjananam,,causes more emaciation,
2206,2206,SAT-D.2205,1,kArSyam / karSayati,,emaciation,
2207,2207,SAT-D.2206,1,kArShNyam,,blackish discoloration of body,
2208,2208,SAT-D.2207,1,kAlapiDakAvakIrNAvakASaH,,area comprise of blackish nodules,
2209,2209,SAT-D.2208,1,kAlaprakarShAt SUnaH,,swollen due to chronicity,
2210,2210,SAT-D.2209,1,kAlarAtri iva ASukShayakarI nADI,,sign of pulse examination showing fatal condition,
2211,2211,SAT-D.2210,1,kAlAd upacitaSca atisnigdhaH,,with time increases and becomes unctuous,
2212,2212,SAT-D.2211,1,kAlAni mAMsAni,,flesh turns black,
2213,2213,SAT-D.2212,1,kAlena vardhamAnaH,,grow in size in due course of time,
2214,2214,SAT-D.2213,1,kAShThaM gRuhItvA BramaNam,,person who roams holding a baton in his hands,
2215,2215,SAT-D.2214,1,kAShThAdiBirAtmapIDanam,,person injures himself by stick etc.,
2216,2216,SAT-D.2215,1,kAShThAdhirohaNaratiH,,enjoys climbing over heaps of wood,
2217,2217,SAT-D.2216,1,kAShThIBUto mRutopamaH,,like a dead or log of wood,
2218,2218,SAT-D.2217,1,kAShThena Atma-aBihananam,,strikes himself with sticks,
2219,2219,SAT-D.2218,1,kAShThaiH Atmahananam,,hits himself with batons,
2220,2220,SAT-D.2219,1,kAsaH,,cough,
2221,2221,SAT-D.2220,1,kAsaH SiSoH,,cough in child,
2222,2222,SAT-D.2221,1,kAsapIDA,,suffering from cough,
2223,2223,SAT-D.2222,1,kAsamAnaSca pramohaM muhurmuhuH gacCati,,frequent fainting while coughing,
2224,2224,SAT-D.2223,1,kAsamAnaSCardayet aruNam,,reddish brown colored expectorant while coughing,
2225,2225,SAT-D.2224,1,kAsamAnaSCardayet asitam,,blackish expectorant while coughing,
2226,2226,SAT-D.2225,1,kAsamAnaSCardayet pItam,,yellowish expectoration while coughing,
2227,2227,SAT-D.2226,1,kAsamAnaSCardayet raktam,,expectoration of blood while coughing,
2228,2228,SAT-D.2227,1,kAsamAne durgandha-SleShmapravRuttiH,,foul odor sputum on coughing,
2229,2229,SAT-D.2228,1,kAsamAne duShTa-SleShmapravRuttiH,,bad sputum on coughing,
2230,2230,SAT-D.2229,1,kAsamAne pIta-SleShmapravRuttiH,,yellowish sputum on coughing,
2231,2231,SAT-D.2230,1,kAsamAne bahu-SleShmapravRuttiH,,excess sputum on coughing,
2232,2232,SAT-D.2231,1,kAsamAne vigrathita-SleShmapravRuttiH,,thick sputum on coughing,
2233,2233,SAT-D.2232,1,kAsamAne SyAva-SleShmapravRuttiH,,brownish colored sputum on coughing,
2234,2234,SAT-D.2233,1,kAsamAne sarakta-SleShmapravRuttiH,,sputum with blood on coughing,
2235,2235,SAT-D.2234,1,kAsamAno aruk/ uro&lparuk,,little or no pain on coughing,
2236,2236,SAT-D.2235,1,kiM dadAmi kasmaiH vadati,,keeps on enquiring what could he grant for whom,
2237,2237,SAT-D.2236,1,kiM dadAmIti vacanam,,always says to whom shall I give,
2238,2238,SAT-D.2237,1,kiMcit kAlaM sthitaH snehaH nivartate,,sneha retains for some time and then comes out,
2239,2239,SAT-D.2238,1,kiMcit nimnaH,,slightly depressed,
2240,2240,SAT-D.2239,1,kiMSukodakABam,,oozing similar to pal??a (Butea monosperma) water,
2241,2241,SAT-D.2240,1,ki~jcit AnIlam,,slightly bluish,
2242,2242,SAT-D.2241,1,ki~jcit AvilaM ki~jcit picCilam,,slightly turbid slightly slimy,
2243,2243,SAT-D.2242,1,ki~jcit unnatAmadhyaH,,slightly elevated at centre,
2244,2244,SAT-D.2243,1,ki~jcit pAkam,,slight suppuration,
2245,2245,SAT-D.2244,1,ki~jcit picCilama,,slightly slimy,
2246,2246,SAT-D.2245,1,ki~jcit pItam,,slightly yellow,
2247,2247,SAT-D.2246,1,ki~jcit sravet,,slightly discharging (of fluids/body contents),
2248,2248,SAT-D.2247,1,ki~jcidunnataH/ ki~jcit unnataH,,slightly raised,
2249,2249,SAT-D.2248,1,ki~jcid vipakvam,,partly digested,
2250,2250,SAT-D.2249,1,ki~jcinmajjati,,slightly submerged,
2251,2251,SAT-D.2250,1,kiTiBaH,,a type of skin disease categorized under ku??ha with rough dry skin,
2252,2252,SAT-D.2251,1,kiNaKarasparSaH,,rough on touch,
2253,2253,SAT-D.2252,1,kilAsaH,,"a type of skin disease categorized under ku??ha, with whitish discoloration of skin",
2254,2254,SAT-D.2253,1,kIlaH,,a type of swelling with nail like shape,
2255,2255,SAT-D.2254,1,kIlavat utsannagranthiH,,swelling that appear like nail,
2256,2256,SAT-D.2255,1,kukkuTANDapratIkASASmarI,,renal calculus resembling chicken egg,
2257,2257,SAT-D.2256,1,kukShi aBivardhanam (uparuddhaH Artavena),,increase in size of abdomen (due to suppression of menstruation),
2258,2258,SAT-D.2257,1,kukShi ATopaH,,distention of the abdomen/flanks with intestinal sounds,
2259,2259,SAT-D.2258,1,kukShiH parihIyate,,decrease in abdominal girth,
2260,2260,SAT-D.2259,1,kukShi-aSuddhiH,,feeling of not getting the abdomen clear,
2261,2261,SAT-D.2260,1,kukShikAThinyam,,hardness of abdomen,
2262,2262,SAT-D.2261,1,kukShikShoBaH,,irritation in the abdomen,
2263,2263,SAT-D.2262,1,kukShigurutvam,,heaviness in abdomen,
2264,2264,SAT-D.2263,1,kukShigrahaH,,stiffness in abdomen,
2265,2265,SAT-D.2264,1,kukShitodaH,,pricking pain in abdomen,
2266,2266,SAT-D.2265,1,kukShidAhaH,,burning sensation in the abdomen,
2267,2267,SAT-D.2266,1,kukShinipIDanam,,pain in the abdomen,
2268,2268,SAT-D.2267,1,kukShinistodaH,,pricking type of pain in abdomen,
2269,2269,SAT-D.2268,1,kukShim unnamayan tiryag-UrdhvaM ca gacCati,,distends abdomen and moves upwards and sideways,
2270,2270,SAT-D.2269,1,kukShirAnahyate&tyartham,,marked distension of abdomen,
2271,2271,SAT-D.2270,1,kukShiruk/ kukShau SUlam/ kukShiSUlam/ kukShau vedanAm,,pain in the flanks or abdomen,
2272,2272,SAT-D.2271,1,kukShirujA,,pain in abdomen,
2273,2273,SAT-D.2272,1,kukShividAhaH,,burning sensation in abdomen,
2274,2274,SAT-D.2273,1,kukShivedanA,,pain in abdomen,
2275,2275,SAT-D.2274,1,kukShiSithilatA/ kukShiSaithilyaH/ kukShiSlathatA,,laxity in abdomen,
2276,2276,SAT-D.2275,1,kukShiSUlam,,pain in abdomen,
2277,2277,SAT-D.2276,1,kukShisaMgaH,,gripping in abdomen,
2278,2278,SAT-D.2277,1,kukShisamAdhmApanam,,distention of abdomen,
2279,2279,SAT-D.2278,1,kukSheH atimAtra vRuddhiH,,increase girth of abdomen,
2280,2280,SAT-D.2279,1,kukSheH avasraMsanam,,downward subluxation of abdominal organs,
2281,2281,SAT-D.2280,1,kukSheH ATopaH/ jaTharasya ATopaH/ kukShau ATopam,,gurgling sound in abdomen or bloating of abdomen,
2282,2282,SAT-D.2281,1,kukSherAdhmAnam/ AdhmAnam/ kukShau AdhmAnam,,distension of abdomen,
2283,2283,SAT-D.2282,1,kukShau tIvravedanA,,severe pain in flanks,
2284,2284,SAT-D.2283,1,kukShau viparidhAvati mArutaH,,obstructed flatus leading to reversed peristalsis,
2285,2285,SAT-D.2284,1,kukShyASrita SoPaH,,edema in abdomen or flanks,
2286,2286,SAT-D.2285,1,kucasPuraNam/ payodharA sPuraNam,,quivering of breasts,
2287,2287,SAT-D.2286,1,ku~jcanam,,contraction,
2288,2288,SAT-D.2287,1,kuTila-keSaH,,curly hair,
2289,2289,SAT-D.2288,1,kuTilopastham,,curved penis,
2290,2290,SAT-D.2289,1,kuNapa-Artavam,,menstruation with putrefying smell,
2291,2291,SAT-D.2290,1,kuNapagandha-varca-upaveSanam/ kuNapagandhipurIShopaveSanam,,passing of stools having putrefying smell,
2292,2292,SAT-D.2291,1,kuNapagandhi:,,having putrefying smell,
2293,2293,SAT-D.2292,1,kuNapasrAvaH,,discharge with putrefying smell,
2294,2294,SAT-D.2293,1,kuNiH,,with deformity of upper limbs/ hump backed,
2295,2295,SAT-D.2294,1,kuNitvam,,deformity of upper limb,
2296,2296,SAT-D.2295,1,kuNThatA,,loss of motor function of hand,
2297,2297,SAT-D.2296,1,kuNDala-darSanam,,pseudo visualization of ear-rings,
2298,2298,SAT-D.2297,1,kuNDalIkRutaH,,round shaped,
2299,2299,SAT-D.2298,1,kuthitaM atisAram,,putrid loose motion,
2300,2300,SAT-D.2299,1,kuthitaShThIvanam,,spitting of putrid sputum,
2301,2301,SAT-D.2300,1,kuntarUpavraNam,,wound that appear like the shape of lance,
2302,2302,SAT-D.2301,1,kunthanam SiSoH,,straining while defecation in child,
2303,2303,SAT-D.2302,1,kundakusuma-iva AcitaM paSyati,,sees as if objects are filled with colour of jasmine flower,
2304,2304,SAT-D.2303,1,kundapANDuram/ kundaSuklimA,,color similar to that of jasmine flower,
2305,2305,SAT-D.2304,1,kunda-pratimAvaBAsaH,,appears like jasmine flower,
2306,2306,SAT-D.2305,1,kupitam ucCvAsaH,,agitated expiration,
2307,2307,SAT-D.2306,1,kubjatvam,,humped back,
2308,2308,SAT-D.2307,1,kumArasya SarIropacayaH,,growth of child,
2309,2309,SAT-D.2308,1,kumuda-iva AcitaM paSyati,,sees as if appearance of white lotus,
2310,2310,SAT-D.2309,1,kumudaSuklimA,,whitish color similar to that of lotus,
2311,2311,SAT-D.2310,1,kumBIkabIjapratima-pIDakA/ kumBIkabIjavat,,eruption resembling the seeds of kumbh?ka (Careya arborea),
2312,2312,SAT-D.2311,1,kulatthasadRuSaH sPoTaH,,kulattha (Dolichos biflorus) seed like vesicles,
2313,2313,SAT-D.2312,1,kulatthodakasanniBasrAvaH,,discharge resembling water of kulattha (Dolichos biflorus),
2314,2314,SAT-D.2313,1,kuSaSastrAdikShate asRuk na sravet,,no bleeding on cut,
2315,2315,SAT-D.2314,1,kuSaSastrAdikShate cirAt picCAM sravet,,oozing of serous fluid for long time from cut,
2316,2316,SAT-D.2315,1,kuShThaH,,various skin diseases,
2317,2317,SAT-D.2316,1,kuShThajananam,,manifestation of skin lesions,
2318,2318,SAT-D.2317,1,kuShThapragAlanam,,suppuration of skin diseases,
2319,2319,SAT-D.2318,1,kusumAgame kupyati SUlaH,,pain increases in spring,
2320,2320,SAT-D.2319,1,kUkShiSvayathuH,,edema in abdomen,
2321,2321,SAT-D.2320,1,kUjanam,,inarticulate or cooing sound,
2322,2322,SAT-D.2321,1,kUTa-adhirohaNaratiH,,enjoys entering in to caves,
2323,2323,SAT-D.2322,1,kUNitavartma/ vikUNanam,,closed eyelids,
2324,2324,SAT-D.2323,1,kUrcakaviSIrNanam,,tooth brush gets destructed,
2325,2325,SAT-D.2324,1,kUrcikApiNDena iva AcitaH,,looks like smeared with inspissated milk,
2326,2326,SAT-D.2325,1,kUrma iva utthitaH,,elevated as tortoise shell,
2327,2327,SAT-D.2326,1,kUrmonnataSoPaH/ kUrmotsannaSoPaH,,swelling resembling back/shell of tortoise,
2328,2328,SAT-D.2327,1,kRucCraH/ mUtrakRucCraH/ kRucCramUtratA/ mUtrasya kRucCrapravartanam / kRucCrAt mUtrasrAvaH/ kRucCrA,,strangury or dysuria/ passage of urine with difficulty,
2329,2329,SAT-D.2328,1,kRucCra-ucCvAsaH/ kRucCrAt ucCvasanam/ kRucCrocCvAsaH,,difficulty in expiration or labored breathing,
2330,2330,SAT-D.2329,1,kRucCranimIlanam,,difficulty in closing the eyes,
2331,2331,SAT-D.2330,1,kRucCranirgacCanam,,painful passage of stool or flatus etc.,
2332,2332,SAT-D.2331,1,kRucCrapaktiH,,difficulty in digestion,
2333,2333,SAT-D.2332,1,kRucCrapAkIsPoTaH,,eruption which is rarely suppurates,
2334,2334,SAT-D.2333,1,kRucCrapravartanam stanyasya,,difficult lactation,
2335,2335,SAT-D.2334,1,kRucCrarohaNam,,difficult to heal,
2336,2336,SAT-D.2335,1,kRucCralakShyAkSharaH,,difficulty in pronouncing syllables,
2337,2337,SAT-D.2336,1,kRucCravAtatA,,difficulty in passing flatus,
2338,2338,SAT-D.2337,1,kRucCraSukrapravartanam/ kRucCraSukratA,,painful ejaculation,
2339,2339,SAT-D.2338,1,kRucCrAccarvaNam,,difficulty in chewing,
2340,2340,SAT-D.2339,1,kRucCrAcCaknoti BAShitum,,hardly able to speak,
2341,2341,SAT-D.2340,1,kRucCrAt unmeShaNam,,difficulty in opening the eye lids,
2342,2342,SAT-D.2341,1,kRucCrAt nimeShonmeShaNam,,difficulty in opening and closing of eye lids,
2343,2343,SAT-D.2342,1,kRucCrAt BAShaNam,,difficulty in speaking,
2344,2344,SAT-D.2343,1,kRucCrAt mUtram sRujet,,difficulty in micturition,
2345,2345,SAT-D.2344,1,kRucCrAt svarapravartanam,,difficulty in speaking,
2346,2346,SAT-D.2345,1,kRucCrAtpAnam,,difficulty in feeding,
2347,2347,SAT-D.2346,1,kRucCrAducCvasanam muhuH,,frequent difficult expiration,
2348,2348,SAT-D.2347,1,kRucCrAducCvasanam/ ucCvAsanirodhaH/ nirucCvAsaH,,difficulty in expiration/laborious breathing,
2349,2349,SAT-D.2348,1,kRucCrAByavahRutiH,,difficulty in swallowing,
2350,2350,SAT-D.2349,1,kRucCrAvasAdaH,,weakness in the body associated with discomfort,
2351,2351,SAT-D.2350,1,kRucCreNa upaveSaH,,difficulty in defecation,
2352,2352,SAT-D.2351,1,kRucCreNa CardiH,,difficulty in vomiting/ vomiting with difficulty,
2353,2353,SAT-D.2352,1,kRucCreNa purIShapravRuttiH/ kRucCrapurIShatvam/ kRucCraviT,,difficulty in passing stool/ painful defecation,
2354,2354,SAT-D.2353,1,kRucCreNa bahumehantam,,dysuria with polyuria,
2355,2355,SAT-D.2354,1,kRucCreNa rajomu~jcanam,,painful menstruation with difficulty,
2356,2356,SAT-D.2355,1,kRucCreNa vardhate bAlaH,,delayed or difficult growth of a children,
2357,2357,SAT-D.2356,1,kRucCreNa vAtaniHsaraNam,,difficulty in passing flatus,
2358,2358,SAT-D.2357,1,kRucCreNa vAtapravRuttiH,,difficulty in passing flatus,
2359,2359,SAT-D.2358,1,kRucCreNa SukrapravRuttiH,,painful ejaculation /difficulty in ejaculation,
2360,2360,SAT-D.2359,1,kRucCroddharaNam pAdasya,,difficulty in raising/lifting legs,
2361,2361,SAT-D.2360,1,kRucCronmIlanam,,difficulty in opening the eyelids,
2362,2362,SAT-D.2361,1,kRucCr mUtra pravRuttiH/ kRucCreNa mUtrapravRuttiH,,difficulty in micturition/dysuria,
2363,2363,SAT-D.2362,1,kRucCrjanmapraSamo/ kRucCrSamajanmA,,prolonged onset and subsidence,
2364,2364,SAT-D.2363,1,kRutaGnatA,,ungratefulness,
2365,2365,SAT-D.2364,1,kRutaj~jatvam,,gratefulness,
2366,2366,SAT-D.2365,1,kRutamUlaH,,deep rooted,
2367,2367,SAT-D.2366,1,kRute&pi akRutasaMj~jatA,,even after doing feeling as if not done (e.g. in context of defecation or micturition),
2368,2368,SAT-D.2367,1,kRutyate,,feeling as if being cut tearing pain,
2369,2369,SAT-D.2368,1,kRutsnaSarIraceShTAnivRuttiH/ kRutsnaSarIra-akarmaNyatA,,cessation of activity/inability to do movement of whole body,
2370,2370,SAT-D.2369,1,kRumayaH jAyante,,manifestation of kr?mi (worms),
2371,2371,SAT-D.2370,1,kRumiH,,worms or micro-organisms,
2372,2372,SAT-D.2371,1,kRumiH pAlIM-lihet,,destruction of ear lobe by micro-organisms/worms,
2373,2373,SAT-D.2372,1,kRumikRutairmArgaiH vAtamUtrapurISharetAMsi aBinissaranti,,"flatus, urine, stool, semen passing through the tracts (fistula) created by micro organisms or worms",
2374,2374,SAT-D.2373,1,kRumikoShThaH,,worm infestation in abdomen (or intestines),
2375,2375,SAT-D.2374,1,kRumidarSanam,,worm manifestation,
2376,2376,SAT-D.2375,1,kRumiprAdurBAvaH/ kRumisamBavaH,,manifestation of kr?mi,
2377,2377,SAT-D.2376,1,kRumiBiH pArSvato gudadAraNam/ kRumayaH parito gudaM KAdanti,,kr?mi (worms) damaging soft tissue of anal region,
2378,2378,SAT-D.2377,1,kRumiBiH prajagdhaM muShkAvaSeSham praSIrNamAMsaM,,tissue around the male genitalia is very much lost by the invasion of kr?mi and only testicles are persistent,
2379,2379,SAT-D.2378,1,kRumimUrdhavikAra:,,siroroga (disease in head) due to kr?mi (worms or micro organisms),
2380,2380,SAT-D.2379,1,kRumiyutagranthiH,,worm infested swelling,
2381,2381,SAT-D.2380,1,kRumivisarpaNam,,manifestation of worms/organisms in the ear lobe,
2382,2382,SAT-D.2381,1,kRumisaMBavaH,,manifestation of worms (maggots),
2383,2383,SAT-D.2382,1,kRumINAm ativRuddhAnAM taruNAsthiBakShaNam,,excessive kr?mi infestation causing eating up of cartilage,
2384,2384,SAT-D.2383,1,kRumINAm ativRuddhAnAM tvak-BakShaNam,,excessive kr?mi infestation causing eating up of skin,
2385,2385,SAT-D.2384,1,kRumINAm ativRuddhAnAM mAMsaBakShaNam,,excessive kr?mi infestation causing eating up of m??sa,
2386,2386,SAT-D.2385,1,kRumINAm ativRuddhAnAM sirABakShaNam,,excessive kr?mi infestation causing eating up of vessels,
2387,2387,SAT-D.2386,1,kRumINAm ativRuddhAnAM snAyuBakShaNam,,excessive kr?mi infestation causing eating up of sn?yu,
2388,2388,SAT-D.2387,1,kRuSagarBaH,,emaciated/thin fetus,
2389,2389,SAT-D.2388,1,kRuSatvam/ kRuSaH/ kRuSatA,,emaciated/thin,
2390,2390,SAT-D.2389,1,kRuSapAliH,,wasting of helix of ear,
2391,2391,SAT-D.2390,1,kRuSA~ggatA,,emaciated or thin body,
2392,2392,SAT-D.2391,1,kRuSAnAM SvayathuH,,edema in emaciated person,
2393,2393,SAT-D.2392,1,kRuSAnAM Svayathum ApAdayati,,odema developed in emaciated,
2394,2394,SAT-D.2393,1,kRuShNaM AkASaM paSyaMstamaH praviSati,,sees the sky as black while losing consciousness,
2395,2395,SAT-D.2394,1,kRuShNaM udakaM pravartate/ kRuShNam udakaM sravet,,blackish watery discharge,
2396,2396,SAT-D.2395,1,kRuShNaM ca atisravati asRuk,,copious flow of dark blood,
2397,2397,SAT-D.2396,1,kRuShNaM paSyati,,sees everything as black in color,
2398,2398,SAT-D.2397,1,kRuShNaM purISham atisAryate,,passing black stools,
2399,2399,SAT-D.2398,1,kRuShNaM vidArayati,,bulges out of the cornea,
2400,2400,SAT-D.2399,1,kRuShNaM SakRud upaveSyate,,blackish stools,
2401,2401,SAT-D.2400,1,kRuShNaH,,black,
2402,2402,SAT-D.2401,1,kRuShNa-asRuk sravati daMSAt,,blackish bleeding from bite site,
2403,2403,SAT-D.2402,1,kRuShNa-asRuk-kSharaNam,,blackish bleeding,
2404,2404,SAT-D.2403,1,kRuShNa-asravisrAvaH,,blackish bleeding,
2405,2405,SAT-D.2404,1,kRuShNa-Artavasruti,,blackish menstrual flow,
2406,2406,SAT-D.2405,1,kRuShNakapAlikAprakASaH,,resembling black earthen vessel,
2407,2407,SAT-D.2406,1,kRuShNa-gaNDaH,,blackish swelling,
2408,2408,SAT-D.2407,1,kRuShNa-granthiH,,black swelling,
2409,2409,SAT-D.2408,1,kRuShNagranthiH/ asitagranthiH,,blackish (dark) swelling,
2410,2410,SAT-D.2409,1,kRuShNa-CardiH,,blackish vomitus,
2411,2411,SAT-D.2410,1,kRuShNa-jAlopacitavraNam,,covered with black network like structures,
2412,2412,SAT-D.2411,1,kRuShNatA,,blackish discoloration,
2413,2413,SAT-D.2412,1,kRuShNatilAkRutidaMSaH,,bite site resemble black sesame seed,
2414,2414,SAT-D.2413,1,kRuShNatvak,,blackish discoloration of skin,
2415,2415,SAT-D.2414,1,kRuShNadantaH/ kRuShNadaSanaH,,blackish discoloration of teeth,
2416,2416,SAT-D.2415,1,kRuShNadantamAMsaH,,blackish gums,
2417,2417,SAT-D.2416,1,kRuShNadRuk/ kRuShNanayanaH/ kRuShNa-netraH,,blackish discoloration of eyes,
2418,2418,SAT-D.2417,1,kRuShNanaKaH,,blackish discoloration of nails,
2419,2419,SAT-D.2418,1,kRuShNanetratA,,blackish eyes,
2420,2420,SAT-D.2419,1,kRuShNapANDutvam,,pale black,
2421,2421,SAT-D.2420,1,kRuShNapiDakopacitavraNam,,covered with black eruptions,
2422,2422,SAT-D.2421,1,kRuShNapurIShaH,,blackish discoloration of feces,
2423,2423,SAT-D.2422,1,kRuShNamaNDalaH/ kRuShNaM maNDalam,,blackish colored lesions,
2424,2424,SAT-D.2423,1,kRuShNamIkShate,,sees black/dark,
2425,2425,SAT-D.2424,1,kRuShNamUtram,,blackish discoloration of urine,
2426,2426,SAT-D.2425,1,kRuShNam asRuk kSharati,,blackish bleeding,
2427,2427,SAT-D.2426,1,kRuShNaraktaH,,black colored blood,
2428,2428,SAT-D.2427,1,kRuShNaraktapItaSuklAdInAM varNAnAm anyatamavarNaH,,"wound with colours other than black, red, yellow, white",
2429,2429,SAT-D.2428,1,kRuShNa-raktapravRuttiH,,black colored blood discharge,
2430,2430,SAT-D.2429,1,kRuShNaraktasrAvaH vraNAt,,blackish bleeding from ulcers,
2431,2431,SAT-D.2430,1,kRuShNarasanA,,blackish tongue,
2432,2432,SAT-D.2431,1,kRuShNarAjimAn,,covered with black striae,
2433,2433,SAT-D.2432,1,kRuShNarupaM paSyed,,visualizes all things as black or dark,
2434,2434,SAT-D.2433,1,kRuShNa-rUpa-darSanam,,visualization of black colored objects,
2435,2435,SAT-D.2434,1,kRuShNalAlAniShpatanam,,black salivation,
2436,2436,SAT-D.2435,1,kRuShNa-vaktraH/ kRuShNAnanaH,,blackish face,
2437,2437,SAT-D.2436,1,kRuShNavarNa:,,blackish color,
2438,2438,SAT-D.2437,1,kRuShNavarNapiTikA,,black colored eruption,
2439,2439,SAT-D.2438,1,kRuShNa-varNa-SoPaH/  kRuShNa-SothaH/ kRuShNaSvayathuH,,black colored swelling,
2440,2440,SAT-D.2439,1,kRuShNa-vAntiH,,black colored vomitus,
2441,2441,SAT-D.2440,1,kRuShNa-viT/ kRuShNa-SakRut,,blackish faeces,
2442,2442,SAT-D.2441,1,kRuShNavraNaH,,black discoloration of wound,
2443,2443,SAT-D.2442,1,kRuShNaSuklasandhau jAtaH,,originates in the limbus region,
2444,2444,SAT-D.2443,1,kRuShNaSuklasandhau sthitiH,,occurring at sclerocorneal junction,
2445,2445,SAT-D.2444,1,kRuShNaSoNitaH,,black colored blood,
2446,2446,SAT-D.2445,1,kRuShNasirA,,blackish discoloration of veins,
2447,2447,SAT-D.2446,1,kRuShNasirAvanaddhagalagaNDaH,,full of blackish veins swelling at neck,
2448,2448,SAT-D.2447,1,kRuShNasirAvanaddhatA,,covered with blackish veins,
2449,2449,SAT-D.2448,1,kRuShNasPoTaH,,black colored vesicular lesions,
2450,2450,SAT-D.2449,1,kRuShNasPoTavRutaH,,covered by black blisters,
2451,2451,SAT-D.2450,1,kRuShNasPoTopacitavraNam,,covered with black vesicles,
2452,2452,SAT-D.2451,1,kRuShNa-srAvaH,,black discharge,
2453,2453,SAT-D.2452,1,kRuShNasrAvayuktasPoTaH,,eruption with blackish discharge,
2454,2454,SAT-D.2453,1,kRuShNASmarI/ asitASmarI,,black colored calculus,
2455,2455,SAT-D.2454,1,kRuShNekShaNam,,sees everything black,
2456,2456,SAT-D.2455,1,kRuShNauShThaH,,dark or blackish lips,
2457,2457,SAT-D.2456,1,kevalatvaggatatvam,,affecting the whole skin,
2458,2458,SAT-D.2457,1,kevalasya auShadhasya pravRuttiH,,vomits only medicine,
2459,2459,SAT-D.2458,1,keSa-ativRuddhiH/ keSAnAm aBivardhanam,,excessive growth of hairs,
2460,2460,SAT-D.2459,1,keSa-upadhvaMsanam,,loss of hair,
2461,2461,SAT-D.2460,1,keSacyutiH,,falling of hairs,
2462,2462,SAT-D.2461,1,keSajaTilatA/ jaTilIBAvaH keSAnAm,,matted hair/entangled hair,
2463,2463,SAT-D.2462,1,keSa-darSanam,,visualization of hairs,
2464,2464,SAT-D.2463,1,keSapacanam,,graying of hairs,
2465,2465,SAT-D.2464,1,keSa-prapatanam/ SAtanam/ Sadanam/ keSaSAtaH,,scalp hair fall/ hair fall,
2466,2466,SAT-D.2465,1,keSa-balahRut,,loss of hair strength,
2467,2467,SAT-D.2466,1,keSaBUmi sPuTanam/ susUkShmaM tvacaH sPuTanam,,crack in the scalp,
2468,2468,SAT-D.2467,1,keSaBUmiH prapATyate,,cracked or fissured scalp skin,
2469,2469,SAT-D.2468,1,keSaBUmi-kaNDU,,itching of scalp,
2470,2470,SAT-D.2469,1,keSaBUmidAruNam,,hardening of scalp,
2471,2471,SAT-D.2470,1,keSaBUmirukShatA,,dryness of scalp,
2472,2472,SAT-D.2471,1,keSalu~jcanam,,pricking of hairs,
2473,2473,SAT-D.2472,1,keSasvApaH,,loss of tactile sensation in hairs,
2474,2474,SAT-D.2473,1,keSopaGAtaH,,damage of hairs,
2475,2475,SAT-D.2474,1,koThaH/ koThajanma,,wheal like skin eruptions,
2476,2476,SAT-D.2475,1,koThAnAM darSanam,,appearance of ko?ha,
2477,2477,SAT-D.2476,1,koThAnAm unnatiH,,raised reddish patches,
2478,2478,SAT-D.2477,1,kothaH,,putrefaction,
2479,2479,SAT-D.2478,1,kopanatvam,,anger/irritability,
